marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	41850848	R3LWP2PYXK0WTM	B00IZJ7JDY	886423763	Clear Crystal Magnet Stud Earrings Magnet Earring Unisex Men's Earring Clear--4 Claw	Jewelry	4	13	15	N	Y	Noticable Pain, Very Strong Magnets. Fashion is Pain, right?	Many have posted that these start to hurt your ears after a while of wearing and I agree. Those magnets are strong!  They are so strong, in fact, that a few times I have accidentally knocked these off my ears while pushing my hair back or brushing my hair, and when I go to pick them up, I find the magnet reattached on the fall down. I was able to comfortably wear them for a few hours. Thereafter, the pain became noticeably uncomfortable. To solve this I'd simply move them over a little on each ear throughout the night. They do have a costume appearance, but that was to be expected.  I also noticed that mine came with multiple magnets for each earring.  This was a nice perk, since the magnets are small and if you aren't careful you can drop them and never find them again.	2015-08-26
US	1453720	RWVJCCL4Q8MU6	B00E4I6YQI	949181757	JewelrieShop Women Girls Stud Earrings Set, White Black Pink Earings Sets, Hypoallergenic Nickel-free	Jewelry	2	0	0	N	Y	Two Stars	Equivalent to something you would buy at Wal-Mart. I don't expect them to last very long.	2015-08-26
US	7550688	R3VHGN31IZF1BM	B00QZKU3YC	361905375	Jstyle Jewelry Stainless Steel Mens Womens Name Initial Letter Pendant Necklace,22 inch Chain,26 Letters	Jewelry	5	0	0	N	Y	Five Stars	Nice quality, perfect size!	2015-08-26
US	46617549	R28F5CJR1YNWJR	B00SUN6NT6	611112222	Antique Silver Sci-fi Fantasy Dragon Eyeball Filigree Ring	Jewelry	3	0	1	N	Y	Blah, not so great could have been better	does not look like the photo, the eye looks a little dull and the sliver looks nicer then the picture. Over all its all right but its not worth the price.	2015-08-26
US	26175745	R297PQYYV3UT0M	B00OUHCMU0	229089847	MANDI HOME 1Pcs Five Chains Link Finger Ring Tassel Diamond Bracelet Bangle Finger Wrist Chain Christmas Birthday Gift	Jewelry	1	1	2	N	Y	Piece of garbage!	Upon trying it on, a strand came lose. I took it to the jewelry store and had them fix the strand. I wore it to a function for the first time and a few hours later, 2-3 more strands came lose. So a waste of money. The piece is beautiful, but the quality is very poor.	2015-08-26
US	52505809	R3KQJ6Z1PN5KHH	B00UTC46Y0	170870205	NYKKOLA New Unique Design 925 Silver Crystal Diamond Wedding Engagement Ring	Jewelry	4	0	0	N	Y	pretty piece	Not for smaller hands.  If you have long, elegant fingers - go for it.  Otherwise, its one for an index or middle finger.  Looks like a wrestling belt on a smaller ring finger.	2015-08-26
US	40821168	RODJUQI7NWMKH	B00GGQ1NK8	557550115	Mens Link Black Bracelet Stainless Steel -Titanium Elements - Blue Carbon Fiber Insets (Magnetic Therapy)	Jewelry	5	2	2	N	Y	Glossy but nice	The wristband is really nice. Much glossier than the product pictures make it seem. It is very large, but a cheap link removal tool easily fixed that.  Update: I have two of these now, one for each arm. The wristband itself is really nice looking. However I believe the magnets are too powerful because they are causing circulation issues in my arms.	2015-08-26
US	28421737	R3ETGKBISO629K	B00E5UQKFK	952415516	World of Warcraft Theme Alliance Ring (12)	Jewelry	5	0	0	N	Y	Five Stars	Luv it	2015-08-26
US	2466234	R37VBU4ULRCYEO	B008HO58VM	373588461	5X False Nail Clear Crystal Claw Paw Talon Finger Ring by NYKKOLA	Jewelry	5	14	14	N	Y	Five Stars	Love them!  Perfect fit, but remember they are fingertip rings............	2015-08-26
US	474994	R3KPR3N11U9UJQ	B004GXBP1U	660263045	925 Sterling Silver Bezel Martini-Set AAA Cubic Zirconia Solitaire Earrings	Jewelry	1	1	2	N	Y	One Star	They are too little	2015-08-26
US	1282479	R349RYXDJFG254	B00D9IA5KK	513200699	kikisjewels Necklace - Vin Diesel Style Titanium Steel Fast Five Inspired Cross Necklace -Kiki's Tough Toretto Cross Free, Silver	Jewelry	1	0	0	N	Y	terrible and cheap product	Turned my sons neck green...terrible and cheap product.	2015-08-26
US	795872	R35I2FFRL243JW	B000VQD2S0	978338798	Pair of Silicone Double Flared Skin Eyelets: 0g, wearable length: 5/16", Black	Jewelry	5	0	0	N	Y	Comfy and badass	Best plugs I ever bought. The most comfortable pair I own hands down. A staple in my collection	2015-08-26
US	26865949	R6YYGLACFCBK2	B0050K7L34	477432151	100% Nickel Free 1 x 1" Key To My Heart Pendant Necklace Set (2 necklaces), USA!	Jewelry	1	0	0	N	Y	One Star	Very thin with a cheap chain	2015-08-26
US	40646232	R26BZX5CMPV5V6	B0091MBJ4O	948241521	Frye Unisex Tumbled Full Grain-Leather Wrap Cuff Bracelet	Jewelry	2	0	0	N	Y	Very disappointed..	This was bought for a man...it was too small... Very disappointed...	2015-08-26
US	24573980	RDZT14PSMJVCE	B00DXYO3QW	893382212	Sterling Silver Magic Round Snake Chain CHOOSE WIDTH/LENGTH Solid 925 Italy Necklace	Jewelry	5	0	0	N	Y	Five Stars	Strong links, well crafted and exactly what I wanted.	2015-08-26
US	39631814	R34NLRZP1A8KBB	B00ZYWUHOS	548008082	Red Ruby CZ Pendant + Miami Cuban Link Chain Gold Plated Piece Mini Charm Necklace	Jewelry	1	1	1	N	Y	One Star	Cuban link was tarnishing and changing colors before I could wear it!	2015-08-26
US	40426894	RYWQD6PB2YSC3	B00WRB4TJ8	147128877	MJartoria I Love You to the Moon and Back Mom and Daughter Heart Crescent Family Charm Necklace Set of 2	Jewelry	3	0	0	N	Y	The heart tarnished almost immediately after wearing it for a ...	The heart tarnished almost immediately after wearing it for a couple of times.  The moon has stayed the original color.  It is ok for someone who isn't going to wear it much.	2015-08-26
US	35007013	R2KCTH6MGNO529	B00CO9ICIM	34082980	Girls St. Christopher Cheerleading Medal with Prayer Card	Jewelry	5	0	0	N	Y	Five Stars	Great gift item!!	2015-08-26
US	751236	R2E30YOCQAKATA	B00L8ADKQM	347776107	Tomas Sterling Silver Pear-shaped Stud Earrings - Maroon Multi-color Drusy	Jewelry	4	0	0	N	Y	Four Stars	THE POSTS ARE VERY THIN AND BELD EASILY.  THE DRUZY IS VERY PPRETTY	2015-08-26
US	37052861	R3GOGSBWWC4KO2	B00B3PJRRI	49259902	Color Titanium Anodized Barbells Tongue Ring Green, Black, Rainbow 3pcs	Jewelry	5	3	3	N	Y	Recommend these tongue rings!	I received this product in a very timely manner and they were exactly as the picture shows. I am pleased with them and recommend them. The balls are small, which is nice, especially when you first change from the piercing barbell.	2015-08-26
US	11221823	R14NNNCLN2VAWE	B00KKW560M	989263311	3 Pack Tragus Helix Triple Forward Ear Cartilage 316L Surgical Steel White Synthetic Opal 18G	Jewelry	2	1	2	N	Y	Beautiful studs. I am a little skeptical about wether ...	Beautiful studs. I am a little skeptical about wether they'll stay in my ear or not. The back of the earring is a ball and that's the part that screws on & off. I have a double forward helix. I'm concerned about the back of the earring rubbing against my ear at night, coming loose and falling out. Hopefully not because I'm obsessed with how cute these are! Maybe the seller could try using the standard back plate instead of the ball, and make it to where the opal stud is the part that screws on and off. 2 stars for now, definately 5 if my suggestions were reality. And definitely 5 if they stay put! I'll leave another review after a month or so to update :)	2015-08-26
US	47218409	R1Y1YYQYXL3XNI	B00M1RBBMG	693204925	Sterling Silver with Rose Gold Flashed "Love" Heart Pendant Necklace, 18"	Jewelry	5	0	0	N	Y	Five Stars	very pretty, perfect for a gift	2015-08-26
US	10420701	R1QCY27L6OTP47	B0031GPXFW	761901381	925 Sterling Silver Colored Faceted Swarovski Crystal Beads Dangle Hook Earrings	Jewelry	5	1	1	N	Y	Five Stars	She loves it.	2015-08-26
US	3223125	R3JY8O93JB3WG4	B00J8TTX3O	444918577	STR-0156 Stainless Steel Skull Shield Wide Cast Biker Ring	Jewelry	5	0	0	N	Y	Five Stars	great Fit, awesome look and good quality. Overall it just looks Bad A$$.	2015-08-26
US	7483693	R1VD5Q2CRZUGSW	B00A7VDCFC	205162102	Solid Titanium Pink Glitter Acrylic Barbell Tongue Ring	Jewelry	2	0	0	N	Y	Two Stars	broke after a few months	2015-08-26
US	50249865	R3SW60FXTWZ9B1	B003LNT1DK	572972865	Sterling Silver Tiny Puffed Heart Charm	Jewelry	4	0	0	N	Y	was very small but very	was  very  small  but  very  pretty	2015-08-26
US	623913	R2S0R3LTB4CF5F	B004D7TBHE	198726346	IGI Certified Diamond Stud Earrings 14k Gold	Jewelry	5	0	0	N	Y	Five Stars	ALTHOUGH LOST A BACK TO ONE OF THE EARRINGS!	2015-08-26
US	52214897	R2P6PU1Y9KDNUU	B008U4HZ1A	127564956	Zina Sterling Silver "Hibiscus Collection" Hibiscus Necklace	Jewelry	1	0	0	N	Y	Not as Pictured	I returned this item because it was so heavily oxidized that it took on a dirty look (even the chain was black in areas) and didn't match the bracelet of the same design that I bought to go with it.  I'm going to try another one to see if it will look more like the picture on the amazon website.	2015-08-26
US	27393874	R1KE6VXZ7IKNTO	B004NROZ4S	182995562	10k Yellow Gold Ball Stud Earrings	Jewelry	5	0	0	N	Y	Five Stars	perfect size, look real nice	2015-08-26
US	28914383	R2SNF30A3ZDOKS	B005LYDSW2	966566407	6mm Round Men's Tungsten Wedding Band	Jewelry	5	0	0	N	Y	Excellent value!	This is what my husband picked for his wedding ring. I was skeptical because it was so cheap but it is an excellent ring. Great quality with a good weight. Looks fantastic after 6 years and he gets lots of compliments on it.	2015-08-26
US	38258052	R2PRJS7RNTM22Y	B002AQST50	894186154	Sterling Silver Pressed Flower Heart Pendant Necklace	Jewelry	4	0	0	N	Y	Pretty but for a gift needs better packaging	Pretty but being that it's a gift wish it had come with a description of authenticity and the fact that it's sterling. Came in a cheap looking box.	2015-08-26
US	11406494	RWBOAL6QE25AZ	B00CPL146Q	740193139	6mm/8mm Titanium Wedding Rings Black Band in Comfort Fit Matte Finish for Men Women	Jewelry	5	0	0	N	Y	Five Stars	Husband loved it! Great quality and it's a nice alternative to the traditional silver or gold wedding band.	2015-08-26
US	5116676	R3GQDP6ZRLRAWV	B0055JGFW8	263378839	Sterling Silver Toe Ring Elephant, One Size Fits All	Jewelry	5	0	0	N	Y	Five Stars	fits good	2015-08-26
US	1823387	R1T6V8PHYDQ51B	B00T9FRBY0	384623240	Doinshop New Multilayer Bronze Turquoise Bracelet Finger Ring Bangle Slave Chain	Jewelry	5	0	0	N	Y	great	Love it	2015-08-26
US	23231803	RGIVRMQS5R9SC	B00EQ81IFS	326539520	Sterling Silver Gem Halo Leverback Earrings	Jewelry	5	0	0	N	Y	Great Bargain in Peridot earrings	Lovely and well-priced!	2015-08-26
US	1381073	R9P0MCX1UB47V	B00CMVBW8E	461546567	8Mm Silver Celtic Dragon Cz Blue Tungsten Carbide Ring Men Jewelry Wedding Band	Jewelry	5	0	0	N	Y	Five Stars	Very high quality and tungsten carbide too its a beautiful piece!!!	2015-08-26
US	31037174	R3DD3T4BVB918P	B00L4DBG1E	287244386	Thin Blue Line Police Novelty Dangling Drop Oval Charm Earrings	Jewelry	5	0	0	N	Y	Five Stars	GREAT SUPPORT FOR TEH BOYS IN BLUE	2015-08-26
US	10637703	R3KSJ8FK1Q15EW	B00GU8CNHO	743571863	Pair (2) Steel Hypnotic Inner Rings Ear Plugs Unique Double Flared Stainless Tunnels - 3/4" 19MM	Jewelry	5	0	0	N	Y	These look better than I expected	These look better than I expected! At 3/4&#34; they are not too heavy, and the welds are way less noticeable than I thought they'd be, the flares are substantial enough that I don't worry about hem falling out and they are not sharp at all. The wearable is a little long for me, but still pretty standard. A+!	2015-08-26
US	14508055	RSF3AIII4M9UG	B00Y0906HY	403853336	MJartoria Ship Anchor Pendant Pink Polyhedron Beaded Adjustable Beach Anklet Bare Foot Chain Bracelet	Jewelry	5	0	0	N	Y	Five Stars	Bought this for my daughter and she loves it.	2015-08-26
US	4744062	R3GSZAMPLH90QL	B00PXC7ZBW	291410837	Sannysis Infinity Love Heart Key Lock Friendship Antique Leather Charm Bracelet	Jewelry	5	0	0	N	Y	Five Stars	This is a nice bracelet and reasonable in cost.	2015-08-26
US	42947438	R1BUAFFM90K1S3	B005WOFRYI	554516016	Sterling Silver Genuine Tanzanite Gemstone Birthstone Women's Jewelry Stud Earrings (1.00 Cttw, 5MM Round)	Jewelry	1	0	1	N	Y	you don't always get what you pay for	I have a lot of blue tanzanite the quality is horrible very very light blue not close to the picture and as far as weight I don't even think that's close they're worth about 10 maybe 20 dollars as far as I'm concerned $20 tops very disappointed	2015-08-26
US	3996330	R3JC7CQL7VPKIF	B005IZTSVE	916360019	Fake Belly Navel Non Clip on Piercing Cz Long Sexy Strand Dangle Ring	Jewelry	1	0	1	N	Y	One Star	won't stay on. don't even think about wearing it outside coz you will lose it. not worth the money!	2015-08-26
US	32927916	R3DMC81CMI0VL1	B00ST6IX4M	422799313	NYKKOLA Beautiful Fashion Jewelry Cross Pendant Holy Silver Necklace	Jewelry	4	0	0	N	Y	Four Stars	bigger than I expected.	2015-08-26
US	7274351	R2TTPXSLWXHUML	B00AEB3RZA	62920020	Black Leather Silver Tone Metal Stud Simple Elegant Wrap Around Bracelet	Jewelry	1	0	0	N	Y	it falls off really easy since there is not prong on the clasp	Bought as a gift, it falls off really easy since there is not prong on the clasp. Had to glue it.. and even still it broke. :/	2015-08-26
US	35422695	RE30RISEO5S69	B00D9VUIV8	689945398	Leather Mens Bracelet 8 1/2 Inches with Locking Stainless Steel Dragon Head Clasp, Black Silver	Jewelry	4	0	0	N	Y	Four Stars	He and I love it. It's beautiful.	2015-08-26
US	11494964	R1NIYAD4H4LHES	B00NVLD2BE	753529114	JewelStop 14k Yellow Gold Half Ball 2.2mm Nose Stud Nose Screw Ring - 20 Gauge	Jewelry	5	0	0	N	Y	Low Profile Quality Nose Ring	This is a quality piece of jewelry. I was looking for a low profile alternative to a gold ball and this is perfect.	2015-08-26
US	33291845	R31441QYH7OWQN	B0105KW3KO	766943196	Adjustable "I Love You To The Moon and Back" Circle "Aunt" Charms Bangle Bracelet	Jewelry	4	0	0	N	Y	it was good enough.	Very cute. Not the quality of an Alex and Ani bracelet but for the price, it was good enough.	2015-08-26
US	47331230	R1JVPYHI59URPG	B00MBN26QK	409563807	Handmade Arrow Mermaid Heart to Heart Charm Friendship Gift Fashion Jewelry Personalized Leather Bracelet	Jewelry	3	0	0	N	Y	Just a little disappointed it didn't seem to look as nice in person ...	Not quite the quality I was expecting. Just a little disappointed it didn't seem to look as nice in person as it did in the picture. Not always comfortable so I rarely wear it	2015-08-26
US	112276	R18B4MBCOXXL38	B00JSPHZDS	914195477	14k Yellow Gold Italian Sideways Cross Necklace, 15.5" + 1" Extender	Jewelry	5	0	0	N	Y	Five Stars	It's very pretty,I love it!	2015-08-26
US	34393184	R25F8LCG65QFDQ	B00M2FES5O	195147414	MBOX Premium Religion Energy Pendent Buddha Bracelet	Jewelry	1	0	0	N	Y	One Star	I ordered Red and received brownnish	2015-08-26
US	44543708	R2LOVR2DGMGZ8I	B000TR6T90	591631917	Bob Siemon Nail and Copper Wire Cross Pendant on Leather Cord, 30"	Jewelry	4	0	0	N	Y	Four Stars	The chain needs to be of better quality.	2015-08-26
US	8755574	R2WKY5B0A3CHGM	B00NS6UEE0	414144557	MRCUFF Steampunk Watch Pair Cufflinks in a Presentation Gift Box & Polishing Cloth	Jewelry	3	3	3	N	Y	I am not sure if they are damaged or not ...	I am not sure if they are damaged or not. One side got little screws and the other side missing them.	2015-08-26
US	19560148	R1B7HCWHRHI49E	B00R349I0E	305425490	Galaxy Universe Space Unisex Mens Womens Stainless Steel Stud Earrings (9.5 Millimeters)	Jewelry	5	0	0	N	Y	Great deal, shipping not as long as they say	Great looking earring and a good size. I got the 9.5 and they are bigger then I expected, but that is not a problem. The earrings' color had way more pink then the blue, which was different from the picture, but for the price, it's no biggie, and they still have the same effect. I got the shipment in maybe 1/3 of the estimated time they said it would take, so that was great too.	2015-08-26
US	41841360	R3EXP8TP3WWZML	B005HDMJOK	325679302	Solvar Celtic Trinity Knot Earrings Silver Drops Irish Made	Jewelry	5	0	0	N	Y	Excellent quality and beautiful	Exactly what I wanted! Excellent quality and beautiful!	2015-08-26
US	51221806	R1QQ3W7KCUWMBH	B00ER2TKW6	192438883	14K Yellow Gold and Rhodium Plated Dolphin 0.4IN Hoop Earrings (0.5IN x 0.5IN )	Jewelry	5	0	0	N	Y	Love them. They are small and light weight	Love them.  They are small and light weight.	2015-08-26
US	408849	R2VKXLZKL2Y7MI	B00M73B034	32011866	Kenneth Cole New York Faceted Bead Sculptural Hoop Earrings	Jewelry	5	1	1	N	Y	Perfect buy!	Beautiful earrings. Closure slightly loose. Kinda thought they might come undone while wearing but they haven't yet!	2015-08-26
US	11283459	R146MUTQEO3KPC	B00CDAR6BG	278763197	Starborn Creations Sterling Silver Natural Moldavite Pendant	Jewelry	5	1	2	N	Y	Oh my goodness!	It is beautiful and the energy is intense. I ordered another one. Just wow. Thank you.	2015-08-26
US	14812967	R1CJ2O7J2EIH87	B004NRD328	273465325	ZADAwesome 18 Lined Silver Metal Thin Hammered Bunch Cuff Bracelet 1 1/2"	Jewelry	5	0	0	N	Y	Five stars; so pretty!	I absolutely love this bracelet. It looks even nicer in person, and looks like it costs way more than what it did.  Received many compliments on it already!!	2015-08-26
US	19032963	R25T0YG2GTF0NW	B007ZFIX2A	965931289	Bangle Bracelet with 3 rows of Sparkly Bling Bling Crystal Rhinestones	Jewelry	5	0	0	N	Y	Pretty bracelets.	I have purchased 2 of these so far. I like them so much, will go back and buy lots more for gifts and for myself.	2015-08-26
US	42905525	R2D02D3JUUQ71J	B00MW3HTG6	15750870	INOX Mens Twist Cable & Genuine Diamond Cross Pendant	Jewelry	1	0	0	N	Y	Poor quality. One of the little twisted wire inlays ...	Poor quality. One of the little twisted wire inlays feel out after the first wear. It is somewhat flimsy and light weight. Nothing special.	2015-08-26
US	43100835	R12P3JRV11378N	B00ISARD5Y	938277869	925 Sterling Silver 6.50 Ct Faceted Amethyst Pear Shape Pendant Necklace with 18 Inch Silver Chain	Jewelry	5	0	0	N	Y	Five Stars	A+	2015-08-26
US	40046584	R1UZB38RJALLCM	B010AMTHJW	584325121	Hollow Style Stainless Steel Gold Earrings for Womens Teen Girls	Jewelry	5	0	0	N	Y	Five Stars	very dainty, and pretty	2015-08-26
US	43525543	R3UHKPEPVWFNUQ	B0118438W8	114221479	Essential Oils Aromatherapy Diffuser Braided Bracelet Set with Gift Pouch	Jewelry	1	2	2	N	Y	I really liked them but they both feel off his arm at ...	I really liked them but they both fell off his arm at school the first day he wore them so now we don't have any..... maybe the buttons were defective.	2015-08-26
US	46739699	R30GWWRFXUAKCF	B00RNGQOKY	970409506	Pair of 3/4" inch (19mm) Double Flared Areng Zebrawood Solid Plugs H08-049	Jewelry	5	0	0	N	Y	fast shipping, cheap price, great plugs.	these plugs were delivered in 2 days thanks to amazon prime. they are as described and they look and feel really nice and smooth. they're good quality. these were a gift for my boyfriend and he loves them. i would definitely recommend these. the flare doesn't look too big either. definitely awesome price, only 13$.	2015-08-26
